route_start,route_end,passenger_flow,costs,fare,transport_date,departure_time,arrival_time
Брест,Москва,178,640.16,82.36,2023-06-13,09:58:41,13:09:32
Москва,Минск,141,335.69,45.82,2024-01-02,11:54:51,15:13:46
Новосибирск,Гомель,85,552.08,84.76,2023-11-17,05:10:16,19:17:52
Москва,Санкт-Петербург,95,252.84,38.18,2024-02-01,08:07:33,18:34:04
Гродно,Новосибирск,140,631.54,80.87,2023-07-14,03:04:43,22:36:24
Гродно,Екатеринбург,186,623.04,88.41,2024-04-24,06:16:15,14:55:44
Гомель,Могилев,248,758.73,90.85,2023-09-13,05:24:52,18:01:31
Гродно,Екатеринбург,123,348.83,45.79,2023-07-02,05:46:52,12:23:12
Могилев,Екатеринбург,111,646.97,76.29,2023-08-29,08:35:06,21:07:03
Новосибирск,Москва,102,286.54,46.87,2023-07-02,05:37:26,14:38:58
Витебск,Гродно,211,616.55,77.32,2024-02-11,00:17:29,14:07:28
Витебск,Новосибирск,237,795.76,102.35,2023-09-29,05:56:45,22:29:50
Екатеринбург,Брест,106,646.81,80.88,2023-10-19,03:17:42,16:52:23
Гродно,Гомель,50,231.24,50.69,2023-11-21,00:50:16,22:54:38
Санкт-Петербург,Гомель,36,248.75,36.52,2023-08-14,03:21:57,12:00:22
Минск,Брест,73,435.25,69.7,2023-06-28,10:26:29,21:02:22
Могилев,Гомель,137,600.94,71.08,2023-12-17,09:50:13,14:13:56
Москва,Гомель,112,491.93,66.03,2023-12-03,02:46:55,21:48:44
Екатеринбург,Могилев,103,529.58,75.9,2023-06-20,08:34:46,19:36:01
Могилев,Новосибирск,99,269.23,40.28,2024-01-22,02:14:55,20:24:25
Гомель,Москва,189,712.42,97.27,2023-07-14,10:11:18,22:14:33
Брест,Гродно,221,637.95,92.79,2024-03-02,05:16:23,23:44:30
Санкт-Петербург,Екатеринбург,102,498.98,79.46,2023-11-03,09:59:46,15:06:44
Гомель,Санкт-Петербург,279,658.64,84.71,2023-08-21,09:02:12,13:28:56
Новосибирск,Минск,116,423.76,61.38,2023-09-14,02:00:26,23:17:49
Гомель,Екатеринбург,157,535.15,68.01,2023-10-22,03:22:53,22:27:07
Минск,Москва,225,837.16,110.34,2024-05-21,11:20:48,22:13:04
Екатеринбург,Новосибирск,234,561.72,76.94,2024-03-15,10:59:37,15:44:20
Могилев,Витебск,51,233.12,44.89,2023-12-04,01:44:31,13:13:45
Гродно,Брест,96,283.7,40.91,2024-04-25,09:33:50,22:00:44
Минск,Санкт-Петербург,193,684.52,83.6,2024-05-20,07:55:35,13:21:18
Витебск,Брест,115,481.58,74.42,2024-05-26,11:50:59,16:04:11
Гродно,Могилев,180,495.9,69.99,2024-01-12,05:06:11,14:26:19
Минск,Гомель,42,395.42,66.9,2023-08-09,08:03:09,16:58:20
Гродно,Гомель,82,252.3,54.86,2024-03-01,00:25:04,18:43:46
Новосибирск,Витебск,81,333.33,45.3,2024-02-21,07:09:30,17:37:31
Витебск,Гомель,259,529.88,69.43,2023-08-22,03:37:20,23:17:28
Минск,Гомель,75,605.47,75.72,2024-03-29,02:12:41,16:44:07
Гродно,Москва,235,517.21,74.18,2023-06-27,03:32:50,22:10:52
Санкт-Петербург,Витебск,119,647.67,78.55,2024-04-06,07:59:24,14:08:02
Витебск,Екатеринбург,187,659.24,82.99,2024-02-22,09:02:26,22:17:39
Гродно,Витебск,73,339.39,47.15,2023-08-05,03:47:13,19:35:37
Екатеринбург,Москва,113,597.1,87.4,2024-04-28,07:14:03,13:33:59
Гродно,Санкт-Петербург,270,739.95,99.37,2023-08-06,04:05:11,17:11:22
Екатеринбург,Минск,149,363.75,57.96,2023-10-15,11:46:07,16:02:48
Гомель,Новосибирск,157,688.46,96.98,2023-12-27,03:43:41,12:54:41
Новосибирск,Могилев,93,339.32,56.02,2023-09-10,07:29:25,20:45:54
Гомель,Витебск,57,562.55,85.97,2023-07-20,04:10:42,12:13:06
Гродно,Могилев,58,431.26,62.85,2024-01-22,06:02:19,16:36:51
Гродно,Новосибирск,182,696.66,97.13,2024-05-27,10:31:04,18:59:39
Могилев,Гродно,33,444.39,64.14,2023-11-23,10:23:21,22:16:23
Екатеринбург,Санкт-Петербург,232,703.67,100.12,2024-02-18,02:48:00,18:58:43
Москва,Новосибирск,192,471.05,69.76,2023-08-11,11:06:50,19:16:41
Гомель,Минск,208,676.82,81.97,2023-06-10,01:58:56,18:32:29
Могилев,Минск,69,441.4,73.78,2023-12-05,09:56:40,21:50:24
Брест,Гомель,87,483.21,70.69,2024-02-24,09:34:11,19:56:53
Новосибирск,Екатеринбург,51,304.42,48.31,2023-11-11,08:30:58,21:16:20
Могилев,Минск,86,257.01,49.71,2024-05-19,09:31:42,15:37:50
Новосибирск,Гомель,104,483.52,62.94,2024-01-12,00:17:48,14:11:35
Гомель,Екатеринбург,168,649.43,84.01,2024-05-09,00:55:30,23:09:24
Москва,Гродно,73,418.3,67.7,2023-12-19,04:23:00,21:29:31
Витебск,Гомель,153,375.58,65.78,2024-05-26,09:58:48,19:14:50
Санкт-Петербург,Минск,136,691.84,88.65,2023-10-03,00:44:45,15:28:35
Витебск,Гродно,189,409.07,65.87,2024-02-12,08:55:40,15:24:12
Екатеринбург,Москва,161,361.26,52.38,2023-10-21,00:23:04,21:36:03
Витебск,Брест,59,335.93,43.97,2023-11-02,01:57:47,14:46:35
Санкт-Петербург,Екатеринбург,116,389.07,54.4,2024-04-25,11:20:42,13:21:00
Витебск,Гомель,195,528.33,81.66,2024-02-15,04:40:24,21:14:42
Минск,Екатеринбург,97,367.37,66.49,2023-09-10,04:49:33,14:47:41
Гомель,Витебск,73,593.4,87.74,2023-08-03,07:45:34,18:41:35
Минск,Екатеринбург,56,264.46,46.12,2024-01-08,11:34:08,21:42:56
Новосибирск,Екатеринбург,82,229.22,46.61,2024-02-28,06:56:28,17:00:08
Гомель,Екатеринбург,241,525.14,67.49,2023-06-09,10:42:26,12:01:03
Гомель,Минск,103,257.4,37.81,2023-11-29,00:08:55,14:37:16
Гродно,Санкт-Петербург,242,496.38,79.0,2024-03-18,01:57:02,17:01:11
Санкт-Петербург,Москва,53,528.01,78.44,2023-07-05,03:57:34,13:45:11
Гомель,Брест,93,252.59,46.03,2023-10-13,06:09:37,21:17:46
Новосибирск,Екатеринбург,60,571.77,77.88,2024-03-18,08:24:31,16:33:03
Екатеринбург,Санкт-Петербург,249,680.67,81.68,2023-06-22,08:24:56,19:56:36
Гродно,Гомель,143,672.83,95.54,2024-01-02,07:49:20,19:57:28
Витебск,Могилев,108,285.4,40.84,2023-09-22,07:47:53,13:52:40
Минск,Санкт-Петербург,168,740.59,97.46,2023-07-27,04:49:52,23:50:05
Минск,Гомель,73,515.97,71.53,2023-09-06,06:01:53,15:22:56
Гродно,Москва,216,450.66,67.56,2024-03-26,04:33:30,15:31:54
Гомель,Москва,183,649.46,85.47,2023-12-09,08:06:11,22:52:33
Гомель,Екатеринбург,168,482.42,70.33,2023-10-19,06:03:20,16:24:39
Минск,Екатеринбург,40,405.63,66.72,2024-01-27,06:08:51,12:47:15
Москва,Могилев,121,341.59,56.03,2023-09-24,08:54:42,14:49:47
Брест,Минск,156,674.2,90.35,2024-02-21,08:27:54,22:30:20
Екатеринбург,Москва,147,675.45,81.34,2023-10-22,01:54:03,22:25:31
Санкт-Петербург,Минск,133,361.51,54.51,2024-01-20,00:27:17,21:49:22
Могилев,Москва,200,778.23,96.52,2024-05-16,01:52:49,23:54:31
Гомель,Могилев,185,582.98,79.63,2024-02-06,04:33:14,21:58:59
Москва,Санкт-Петербург,187,468.65,68.29,2024-05-01,08:57:45,16:58:57
Москва,Минск,43,541.67,69.69,2024-02-01,11:38:06,19:15:22
Екатеринбург,Санкт-Петербург,196,431.54,60.85,2023-07-26,01:32:30,23:33:55
Новосибирск,Минск,94,471.81,65.93,2024-03-08,10:52:53,17:27:04
Санкт-Петербург,Новосибирск,69,582.61,72.62,2023-10-03,10:41:18,22:27:56
Санкт-Петербург,Витебск,93,323.23,53.63,2023-11-02,05:29:16,13:10:02
Новосибирск,Брест,123,587.2,87.27,2024-03-21,05:29:22,19:39:32
Гродно,Екатеринбург,96,360.02,50.65,2023-11-12,05:45:39,18:59:39
Витебск,Москва,210,811.62,111.12,2024-04-21,10:44:25,19:41:19
Новосибирск,Гомель,47,180.41,28.57,2024-02-12,01:51:00,21:22:58
Москва,Гомель,42,423.39,54.81,2023-07-06,03:11:10,19:02:22
Гомель,Новосибирск,97,495.1,59.63,2023-06-05,00:38:16,23:48:56
Могилев,Екатеринбург,51,573.61,82.59,2024-01-21,02:35:04,21:29:28
Могилев,Москва,174,409.79,56.67,2023-08-18,09:37:16,19:22:22
Гомель,Москва,84,593.67,84.62,2024-03-02,08:42:40,17:37:05
Новосибирск,Гомель,51,543.33,71.12,2023-10-12,00:58:41,13:34:05
Москва,Брест,90,532.31,75.63,2023-08-06,01:06:56,16:44:03
Гомель,Витебск,91,284.73,48.01,2023-09-05,09:40:19,21:32:44
Могилев,Екатеринбург,109,494.84,78.16,2023-08-30,09:35:51,20:16:03
Витебск,Екатеринбург,135,451.52,57.56,2024-02-07,08:08:23,15:48:13
Москва,Санкт-Петербург,146,636.43,76.21,2023-11-26,11:11:05,20:23:51
Екатеринбург,Минск,166,473.2,63.29,2023-10-30,03:05:52,20:24:27
Витебск,Гомель,152,370.39,56.52,2024-03-06,10:14:19,14:10:18
Гродно,Санкт-Петербург,180,622.9,88.97,2024-05-09,07:14:43,17:47:16
Гродно,Гомель,63,578.05,67.88,2024-02-21,07:31:03,16:15:55
Минск,Витебск,110,297.48,54.44,2024-01-11,03:26:14,21:50:16
Москва,Екатеринбург,116,646.44,92.58,2024-05-09,11:31:54,21:39:41
Санкт-Петербург,Могилев,92,457.19,55.87,2023-11-12,06:40:33,23:27:04
Санкт-Петербург,Могилев,54,517.52,64.72,2023-06-17,06:13:31,13:17:59
Витебск,Гомель,98,300.69,49.39,2023-11-08,05:18:52,22:56:29
Санкт-Петербург,Могилев,94,562.01,73.82,2024-05-08,11:52:12,21:11:51
Екатеринбург,Могилев,242,813.58,103.48,2024-03-03,06:32:16,14:05:30
Гомель,Брест,41,489.84,64.56,2024-01-11,04:58:20,15:18:46
Гродно,Могилев,141,438.64,54.93,2023-11-14,02:24:31,19:40:54
Гродно,Екатеринбург,167,476.39,65.42,2024-03-30,09:22:24,12:26:37
Гродно,Санкт-Петербург,117,501.85,60.94,2024-02-17,09:23:26,15:54:51
Гродно,Минск,176,628.86,85.93,2024-03-06,11:08:04,13:04:22
Екатеринбург,Гомель,56,332.26,47.25,2023-06-23,07:42:26,17:38:27
Москва,Витебск,106,286.97,56.8,2023-08-08,02:18:26,18:02:40
Гродно,Брест,44,289.86,55.65,2023-11-24,01:33:47,13:49:22
Екатеринбург,Москва,234,814.68,99.52,2023-06-29,00:23:17,20:46:47
Гомель,Москва,119,432.44,59.46,2023-09-13,09:36:29,19:53:35
Гродно,Новосибирск,202,758.25,90.35,2024-03-03,04:26:16,17:26:57
Минск,Санкт-Петербург,247,851.75,108.36,2023-08-05,08:57:07,18:11:17
Гродно,Москва,177,682.4,95.65,2023-11-25,09:04:52,22:25:56
Новосибирск,Минск,113,546.55,70.18,2023-12-26,02:29:52,22:08:31
Санкт-Петербург,Екатеринбург,99,445.79,55.11,2024-05-13,00:38:35,14:40:31
Москва,Гродно,96,287.36,57.53,2023-12-11,11:57:35,19:10:02
Минск,Гомель,100,414.9,63.03,2024-05-22,09:13:56,12:54:00
Могилев,Гомель,122,496.97,62.89,2024-01-09,00:50:09,17:40:38
Екатеринбург,Москва,207,601.34,88.44,2024-01-25,08:11:02,20:14:43
Новосибирск,Могилев,47,269.14,53.38,2024-03-24,11:27:34,20:10:35
Санкт-Петербург,Гомель,72,304.9,44.32,2023-06-05,11:15:04,13:16:29
Гродно,Москва,221,450.92,61.76,2024-05-13,03:59:15,15:02:33
Витебск,Могилев,187,531.6,75.86,2023-06-20,11:09:06,23:33:43
Минск,Брест,102,641.99,89.0,2023-12-14,04:54:54,15:10:36
Могилев,Минск,82,579.24,75.72,2023-10-09,09:18:14,12:48:13
Витебск,Санкт-Петербург,75,345.83,61.07,2023-10-04,08:55:12,17:47:58
Витебск,Новосибирск,116,329.29,50.36,2024-04-25,08:25:15,20:04:31
Гродно,Екатеринбург,184,771.99,106.44,2023-12-03,11:34:11,19:02:19
Могилев,Екатеринбург,99,444.16,63.17,2023-06-24,11:35:36,20:08:01
Могилев,Новосибирск,175,366.82,53.88,2024-04-14,09:04:16,20:23:57
Гродно,Витебск,38,497.04,79.61,2024-04-19,02:19:58,22:48:31
Брест,Минск,138,589.26,72.98,2024-05-09,05:19:01,14:37:50
Гомель,Витебск,112,512.89,77.48,2024-04-15,06:07:15,20:07:38
Гродно,Екатеринбург,225,702.88,85.0,2023-11-13,06:53:08,18:51:03
Гомель,Санкт-Петербург,144,567.75,68.22,2023-08-17,05:31:33,20:48:07
Минск,Москва,163,736.29,86.45,2024-01-04,03:11:10,14:26:43
Минск,Новосибирск,93,579.11,85.53,2024-02-05,01:35:29,13:53:08
Минск,Новосибирск,171,364.72,56.51,2023-07-07,00:38:49,23:52:56
Гродно,Могилев,63,312.65,53.27,2024-04-25,03:05:49,13:56:14
Новосибирск,Брест,58,362.93,64.44,2024-03-12,06:12:58,22:58:23
Могилев,Новосибирск,113,652.84,94.7,2023-07-25,02:30:24,23:42:35
Брест,Санкт-Петербург,167,620.92,79.61,2023-06-10,00:49:11,20:57:00
Могилев,Санкт-Петербург,178,567.83,82.64,2023-11-08,03:01:48,20:41:55
Витебск,Гродно,246,664.94,88.41,2024-02-23,05:37:38,19:40:46
Новосибирск,Могилев,66,350.44,60.8,2023-11-14,11:51:54,18:58:04
Москва,Брест,113,330.5,62.29,2023-10-05,01:31:44,19:07:47
Новосибирск,Гродно,41,452.56,65.62,2023-06-06,10:08:31,18:03:40
Витебск,Брест,72,475.48,75.29,2023-08-26,00:55:30,15:40:35
Санкт-Петербург,Екатеринбург,68,488.62,74.96,2023-06-10,06:17:52,17:41:33
Витебск,Екатеринбург,254,648.15,80.85,2024-03-09,05:40:30,21:02:54
Минск,Брест,50,543.79,82.36,2024-03-24,06:55:32,23:00:16
Гродно,Гомель,130,601.26,89.16,2023-06-05,01:29:11,13:23:38
Гродно,Москва,220,456.06,55.92,2024-04-19,07:22:09,15:23:23
Москва,Минск,82,512.81,76.43,2024-02-22,02:02:38,19:10:29
Гродно,Брест,50,209.06,30.99,2023-12-27,05:29:07,20:14:09
Могилев,Санкт-Петербург,115,342.65,60.7,2024-01-28,01:31:02,13:13:55
Минск,Могилев,176,569.99,80.32,2023-07-12,09:33:22,22:04:58
Витебск,Гомель,166,557.4,75.55,2023-08-17,02:35:39,12:13:09
Брест,Витебск,136,520.09,71.38,2023-07-21,06:57:28,12:02:26
Новосибирск,Минск,64,516.41,74.42,2024-01-27,03:07:23,16:51:29
Минск,Гродно,65,353.04,52.12,2024-02-12,11:35:22,16:32:07
Гомель,Новосибирск,202,722.4,83.94,2023-08-21,04:32:37,18:08:08
Минск,Санкт-Петербург,240,580.78,68.48,2024-05-09,06:02:21,15:45:33
Екатеринбург,Брест,67,393.14,52.31,2023-09-30,05:09:30,23:17:25
Минск,Гродно,48,345.19,53.4,2023-09-21,10:58:36,14:15:23
Москва,Витебск,64,527.36,75.65,2024-02-27,03:53:35,17:42:50
Екатеринбург,Новосибирск,269,873.44,112.13,2023-08-14,00:16:09,14:33:11
Брест,Минск,112,558.02,73.76,2023-07-13,00:19:37,16:11:51
Москва,Санкт-Петербург,120,398.72,64.34,2023-12-06,10:23:51,15:28:26
Минск,Гродно,33,225.94,45.86,2024-05-01,09:56:17,13:29:05
Санкт-Петербург,Гродно,131,315.95,52.13,2024-05-28,02:53:56,17:13:58
Гродно,Брест,96,366.51,50.62,2023-11-06,05:05:58,13:53:50
Москва,Брест,56,362.66,61.09,2024-02-03,00:21:11,12:29:53
Брест,Гродно,201,762.29,100.55,2023-07-06,03:24:39,22:39:43
Витебск,Брест,57,248.32,45.89,2023-06-13,09:36:04,14:06:31
Минск,Гродно,104,262.3,48.81,2023-09-19,01:25:21,16:21:42
Москва,Гомель,74,462.83,71.52,2024-05-24,02:48:35,13:16:37
Брест,Могилев,233,785.17,101.39,2023-11-27,10:19:21,17:54:48
Гродно,Витебск,118,577.22,75.69,2024-04-10,10:22:54,13:31:12
Гродно,Минск,111,526.33,63.98,2024-04-07,11:00:23,23:23:43
Санкт-Петербург,Витебск,117,310.19,54.71,2023-07-19,01:59:30,17:50:18
Екатеринбург,Санкт-Петербург,260,560.47,68.63,2024-05-04,11:58:10,22:02:48
Брест,Гродно,123,307.52,43.96,2023-09-12,07:46:36,14:56:14
Брест,Гомель,148,695.88,96.14,2023-07-26,07:17:13,15:48:47
Брест,Минск,121,679.71,82.36,2024-02-13,07:25:21,19:29:28
Минск,Витебск,101,600.31,89.01,2023-12-24,02:53:45,13:10:35
Брест,Гродно,100,523.72,77.37,2024-04-17,02:40:13,13:10:55
Гродно,Брест,50,505.68,74.67,2024-02-12,01:58:55,20:23:59
Екатеринбург,Минск,116,590.95,75.01,2024-02-10,11:10:20,16:24:02
Витебск,Екатеринбург,181,504.1,66.58,2023-10-17,01:19:38,20:55:15
Могилев,Москва,94,364.9,58.09,2023-07-19,05:14:36,16:43:08
Санкт-Петербург,Минск,82,435.42,54.33,2024-05-08,07:13:14,21:34:40
Могилев,Брест,45,325.88,44.73,2023-08-03,11:02:04,22:51:23
Витебск,Екатеринбург,159,509.01,76.99,2023-09-21,06:55:31,15:21:31
Екатеринбург,Минск,161,435.84,65.19,2024-04-30,00:19:09,18:19:18
Витебск,Могилев,262,642.58,85.38,2023-06-12,04:52:10,18:32:02
Москва,Гомель,69,509.31,61.38,2023-06-21,07:05:05,14:22:50
Брест,Витебск,184,520.03,68.74,2023-06-20,02:56:17,12:42:07
Минск,Могилев,223,822.79,101.0,2023-08-23,01:46:21,16:42:06
Екатеринбург,Гродно,128,362.87,65.25,2024-02-24,04:31:04,16:09:20
Москва,Брест,101,367.62,51.49,2023-09-13,03:15:46,19:45:58
Брест,Гродно,77,252.53,53.85,2024-01-07,08:09:44,17:38:29
Санкт-Петербург,Минск,41,541.01,67.41,2023-10-05,07:25:49,22:32:05
Екатеринбург,Минск,137,525.57,81.69,2023-10-25,03:22:00,17:00:43
Москва,Екатеринбург,45,237.79,34.21,2024-06-03,05:57:47,18:04:10
Витебск,Екатеринбург,195,694.89,94.73,2024-01-11,06:13:13,20:17:40
Брест,Витебск,131,506.56,72.44,2024-05-23,10:03:30,21:35:25
Гомель,Екатеринбург,169,737.98,92.18,2024-04-29,09:27:53,19:58:49
Витебск,Екатеринбург,98,504.38,75.04,2023-06-21,07:19:58,21:20:50
Москва,Витебск,76,488.68,77.87,2024-04-28,04:20:24,14:39:20
Санкт-Петербург,Витебск,33,539.3,65.05,2024-03-21,01:35:53,17:45:09
Брест,Гродно,124,518.31,80.42,2024-03-03,02:58:31,15:44:12
Минск,Санкт-Петербург,222,449.64,59.15,2024-01-26,02:47:49,19:21:59
Могилев,Гомель,75,605.34,87.85,2024-02-14,05:29:48,14:09:00
Гродно,Брест,80,353.17,64.7,2023-12-14,06:43:30,22:09:15
Санкт-Петербург,Москва,50,353.99,57.33,2024-03-07,08:09:09,13:43:12
Москва,Гомель,59,270.17,53.19,2024-02-10,05:12:38,13:10:05
Санкт-Петербург,Москва,96,542.66,75.66,2024-05-20,05:36:32,23:37:42
Екатеринбург,Гомель,46,362.17,56.67,2023-11-30,00:37:32,21:09:18
Гомель,Минск,94,449.36,63.58,2024-02-08,06:05:35,16:33:24
Могилев,Санкт-Петербург,104,329.37,54.51,2023-11-21,10:39:24,13:49:15
Гомель,Могилев,203,471.17,67.31,2023-10-27,01:02:22,17:36:49
Москва,Гомель,71,285.25,48.79,2024-05-08,09:48:52,12:44:31
Гомель,Новосибирск,205,408.73,55.5,2023-12-30,01:31:22,22:26:51
Брест,Екатеринбург,265,800.69,99.71,2023-08-13,11:02:33,21:10:46
