route_start,route_end,passenger_flow,costs,fare,transport_date,departure_time,arrival_time
Гомель,Витебск,108,267.41,47.01,2023-08-24,04:11:04,22:14:12
Гомель,Гродно,127,437.82,59.97,2023-10-28,01:59:41,12:53:11
Витебск,Москва,180,538.0,78.08,2024-01-19,08:26:42,20:09:26
Витебск,Брест,97,574.66,81.21,2023-09-26,08:50:41,17:04:31
Санкт-Петербург,Могилев,86,331.11,58.69,2023-06-08,04:32:02,19:33:21
Новосибирск,Витебск,97,602.09,78.02,2023-07-28,09:40:36,14:08:09
Гродно,Витебск,100,324.23,58.93,2023-08-02,06:27:18,17:03:00
Санкт-Петербург,Брест,59,232.35,52.85,2023-09-18,06:36:38,15:50:19
Брест,Новосибирск,152,706.54,92.8,2023-10-12,04:35:29,22:37:21
Витебск,Могилев,138,483.86,64.33,2023-10-14,03:31:26,13:26:02
Гомель,Санкт-Петербург,117,461.51,62.3,2024-04-06,08:28:30,15:30:06
Екатеринбург,Санкт-Петербург,225,622.54,73.21,2023-10-25,02:46:21,14:26:36
Минск,Санкт-Петербург,269,651.02,85.73,2024-03-10,06:41:51,20:18:09
Гродно,Гомель,140,526.7,63.19,2023-07-11,06:08:07,17:10:03
Брест,Санкт-Петербург,139,380.17,57.86,2023-10-14,00:23:09,23:15:27
Минск,Гомель,38,373.53,60.8,2024-04-02,08:32:42,23:03:48
Гомель,Новосибирск,201,526.57,82.26,2024-01-31,04:05:19,12:01:20
Новосибирск,Екатеринбург,51,188.78,40.37,2023-06-18,10:58:50,13:45:06
Москва,Брест,95,323.17,58.71,2023-06-21,06:21:46,12:19:41
Новосибирск,Минск,76,469.8,62.12,2023-09-17,05:28:36,17:57:50
Минск,Санкт-Петербург,92,263.51,49.78,2023-08-07,11:09:42,19:00:45
Санкт-Петербург,Витебск,64,198.95,35.22,2023-08-02,08:44:55,20:08:10
Гродно,Минск,146,371.33,58.13,2024-01-17,04:48:16,14:35:51
Новосибирск,Могилев,88,292.92,53.68,2023-09-25,11:21:39,12:53:05
Брест,Минск,158,634.45,74.76,2023-10-23,03:48:08,12:39:07
Екатеринбург,Гомель,130,504.44,79.77,2023-11-05,03:51:33,16:07:14
Санкт-Петербург,Могилев,59,472.65,63.33,2024-01-04,03:19:31,15:22:53
Гродно,Витебск,142,636.69,78.61,2023-07-25,08:44:09,21:51:31
Могилев,Минск,120,516.86,74.05,2023-09-26,00:12:49,12:34:18
Минск,Брест,99,420.43,67.25,2023-07-19,02:30:10,17:27:31
Москва,Минск,53,562.3,82.24,2023-12-07,01:05:07,23:22:33
Екатеринбург,Витебск,96,579.28,70.84,2024-03-14,06:28:54,18:53:50
Гродно,Екатеринбург,168,402.14,66.18,2023-09-06,09:49:11,17:28:40
Гродно,Минск,182,621.21,74.65,2024-06-01,07:41:56,23:00:16
Москва,Минск,100,305.71,50.7,2023-06-23,11:24:52,22:18:14
Москва,Гродно,65,472.42,65.46,2023-10-02,11:27:58,16:50:08
Новосибирск,Могилев,72,562.18,79.72,2023-08-13,07:24:45,16:49:21
Могилев,Гомель,69,298.55,53.11,2024-05-02,07:31:00,22:13:15
Минск,Витебск,35,520.05,73.29,2023-12-25,07:22:04,14:58:36
Москва,Новосибирск,116,660.61,76.78,2024-03-13,11:49:42,20:04:17
Новосибирск,Минск,123,416.46,67.63,2023-07-02,10:34:49,22:42:45
Гродно,Минск,156,608.37,90.39,2023-09-30,11:08:51,12:35:14
Гомель,Новосибирск,160,610.66,85.44,2023-11-08,07:04:34,15:27:12
Гомель,Брест,68,598.68,70.37,2024-04-24,07:27:34,21:13:00
Брест,Гродно,186,695.24,89.01,2023-10-10,07:35:07,13:41:49
Екатеринбург,Витебск,89,394.66,50.17,2023-09-29,00:33:52,19:05:34
Санкт-Петербург,Новосибирск,72,470.88,66.07,2023-11-13,00:12:28,15:37:42
Москва,Минск,123,651.27,89.57,2023-07-17,10:30:05,19:03:03
Москва,Могилев,131,445.23,70.17,2023-07-13,10:20:57,21:13:56
Новосибирск,Могилев,78,241.19,37.77,2024-01-08,06:44:35,17:33:50
Москва,Екатеринбург,55,253.55,51.59,2024-05-22,02:04:09,22:50:11
Могилев,Минск,99,528.18,70.2,2023-12-08,01:20:08,19:37:19
Санкт-Петербург,Могилев,74,348.3,48.83,2023-12-06,07:30:35,22:22:56
Москва,Брест,111,280.69,49.54,2023-10-13,07:13:13,17:42:23
Гомель,Гродно,217,650.69,76.42,2024-04-26,07:44:33,13:21:37
Витебск,Новосибирск,114,525.62,79.72,2024-04-09,06:41:39,12:48:02
Санкт-Петербург,Могилев,111,294.9,50.54,2024-04-15,02:35:03,22:43:34
Минск,Витебск,119,614.08,77.24,2023-10-16,07:49:56,21:21:40
Витебск,Санкт-Петербург,164,543.34,78.45,2023-07-23,01:18:49,23:47:36
Брест,Минск,148,650.6,82.69,2023-12-08,01:39:13,21:08:31
Гомель,Минск,203,574.11,68.51,2023-07-20,02:33:38,20:13:51
Могилев,Екатеринбург,40,542.14,81.58,2024-03-02,02:28:11,17:01:24
Новосибирск,Санкт-Петербург,138,462.19,60.89,2023-12-15,11:46:55,22:10:03
Гомель,Брест,67,437.59,67.59,2023-11-17,09:20:23,21:50:57
Гомель,Москва,190,702.82,88.5,2023-06-19,04:47:29,14:18:36
Брест,Гродно,186,676.63,85.79,2023-09-30,08:06:45,18:28:45
Гомель,Новосибирск,208,492.72,73.44,2023-10-13,04:22:59,15:52:05
Санкт-Петербург,Гродно,83,415.43,62.33,2024-03-16,07:00:37,18:47:34
Витебск,Гомель,130,306.77,45.78,2024-02-26,02:11:37,20:50:02
Витебск,Москва,234,478.13,70.11,2024-05-17,08:30:12,20:18:19
Гродно,Екатеринбург,127,562.35,77.78,2023-08-04,00:16:04,15:54:58
Минск,Витебск,49,388.0,61.84,2024-05-27,00:11:58,17:17:44
Гродно,Москва,179,682.75,95.29,2023-08-08,03:31:03,22:38:34
Могилев,Витебск,116,315.23,58.06,2024-02-03,08:43:11,17:55:27
Витебск,Могилев,108,289.13,46.8,2024-01-10,09:40:21,17:07:38
Новосибирск,Витебск,119,507.25,62.33,2023-10-28,11:19:22,19:00:31
Екатеринбург,Гомель,108,389.95,59.65,2024-04-13,11:49:54,12:17:50
Витебск,Гродно,208,461.94,63.24,2024-02-08,11:54:06,23:36:34
Екатеринбург,Витебск,46,372.48,57.35,2023-07-08,06:49:58,22:23:07
Минск,Гомель,60,567.45,72.66,2023-06-30,03:13:30,21:53:12
Брест,Новосибирск,115,357.14,51.3,2024-04-13,11:56:01,20:08:16
Витебск,Могилев,248,540.79,71.1,2023-07-07,00:24:04,14:32:07
Новосибирск,Гомель,97,632.98,89.42,2023-08-20,02:54:37,14:09:05
Витебск,Брест,99,279.77,54.48,2024-03-22,05:13:31,15:46:38
Гомель,Минск,104,591.06,88.25,2023-08-29,06:37:54,18:52:31
Минск,Новосибирск,98,475.81,69.76,2023-06-28,00:32:04,17:16:19
Новосибирск,Екатеринбург,48,318.45,53.12,2023-11-01,01:11:18,23:09:01
Брест,Новосибирск,194,770.16,98.88,2023-06-08,11:59:03,18:07:54
Гродно,Екатеринбург,203,499.72,66.4,2023-07-13,03:04:58,12:36:53
Брест,Гродно,136,342.69,54.27,2023-11-04,06:10:40,19:24:07
Новосибирск,Могилев,68,511.75,65.9,2024-01-07,09:46:32,12:16:57
Брест,Новосибирск,82,450.65,63.98,2023-12-23,05:59:53,13:59:56
Витебск,Новосибирск,194,747.38,89.28,2023-09-25,09:10:49,19:41:36
Минск,Брест,70,570.88,86.51,2023-11-26,03:53:15,12:07:49
Могилев,Гродно,48,344.69,60.83,2024-05-27,01:05:58,22:35:13
Гродно,Москва,216,570.28,74.34,2023-12-11,03:13:30,17:50:54
Новосибирск,Витебск,84,463.49,65.88,2024-04-06,05:54:46,17:27:38
Гродно,Брест,62,219.97,34.74,2024-01-18,06:56:34,23:22:44
Екатеринбург,Могилев,225,622.41,91.94,2024-03-08,04:49:57,15:45:44
Витебск,Москва,220,720.88,85.77,2024-02-23,06:19:09,15:47:08
Минск,Екатеринбург,57,376.38,52.08,2023-08-28,00:27:10,19:41:23
Минск,Гродно,69,571.79,70.33,2023-11-16,03:06:55,12:20:04
Могилев,Екатеринбург,103,651.7,95.07,2023-07-07,06:31:11,21:41:41
Гродно,Санкт-Петербург,264,534.78,68.97,2023-10-26,06:07:38,12:56:24
Витебск,Гродно,182,384.39,62.29,2023-08-29,01:37:46,20:15:42
Гомель,Витебск,65,415.34,53.76,2023-09-14,06:00:34,21:45:45
Витебск,Новосибирск,91,488.81,78.17,2024-01-18,01:45:20,13:31:34
Санкт-Петербург,Новосибирск,83,312.49,45.83,2024-04-01,01:35:46,14:33:39
Могилев,Санкт-Петербург,96,414.71,52.87,2023-08-08,02:52:46,17:13:48
Санкт-Петербург,Могилев,83,470.46,57.98,2023-11-19,04:14:07,16:47:51
Екатеринбург,Москва,110,598.8,73.46,2023-08-18,02:04:11,20:33:34
Гомель,Москва,111,387.35,50.61,2023-10-22,06:24:36,12:51:07
Минск,Витебск,104,463.5,65.78,2023-07-19,08:44:36,16:38:18
Новосибирск,Гомель,54,349.05,54.64,2023-06-29,00:46:12,18:42:37
Брест,Гродно,172,467.77,65.94,2024-04-19,03:05:11,13:43:54
Москва,Витебск,121,596.03,73.51,2024-05-05,00:01:44,21:17:47
Витебск,Могилев,174,492.93,70.43,2024-05-01,09:06:52,16:49:06
Витебск,Гомель,203,769.16,102.21,2024-03-03,07:42:21,13:52:38
Гомель,Екатеринбург,289,612.97,73.27,2023-06-15,08:33:27,14:16:17
Екатеринбург,Гомель,93,403.54,50.84,2024-05-20,11:09:25,19:36:06
Москва,Минск,88,564.35,75.18,2023-12-26,07:29:18,12:37:06
Витебск,Санкт-Петербург,86,356.36,65.35,2023-11-27,05:50:32,12:35:24
Санкт-Петербург,Гродно,98,281.71,41.89,2024-03-23,03:13:19,13:36:38
Могилев,Брест,71,490.26,66.75,2024-02-22,10:12:52,18:15:38
Санкт-Петербург,Екатеринбург,106,444.65,66.6,2023-08-22,03:44:46,23:40:10
Могилев,Гомель,98,250.64,40.81,2023-07-21,01:56:56,12:46:21
Могилев,Екатеринбург,57,574.54,72.44,2023-12-15,06:05:35,17:20:46
Минск,Гомель,85,596.47,74.38,2023-11-06,00:45:58,19:06:14
Гомель,Гродно,202,540.17,83.86,2023-09-12,11:49:55,23:41:02
Новосибирск,Брест,52,223.9,47.63,2023-08-24,07:43:33,22:26:25
Санкт-Петербург,Могилев,95,378.73,55.01,2024-02-08,00:49:25,12:38:38
Гродно,Гомель,92,520.28,81.1,2023-06-21,09:48:20,19:04:27
Минск,Могилев,192,769.83,103.31,2024-04-09,11:40:30,15:37:48
Санкт-Петербург,Гомель,104,548.47,66.93,2023-08-27,01:23:01,23:29:31
Минск,Екатеринбург,94,631.15,78.7,2024-02-02,10:43:24,15:55:09
Москва,Витебск,65,542.74,73.74,2023-07-31,06:01:36,22:40:10
Москва,Гомель,111,367.17,61.58,2023-07-15,05:42:59,16:19:04
Гродно,Москва,142,631.85,87.14,2023-08-20,08:39:18,16:10:28
Екатеринбург,Гродно,56,237.23,44.82,2023-11-30,01:57:44,21:04:25
Гродно,Москва,206,637.62,93.58,2023-10-29,00:10:43,15:26:32
Гродно,Витебск,74,361.35,52.83,2023-10-23,09:07:27,12:58:23
Минск,Витебск,84,269.85,37.8,2024-01-03,05:59:04,21:02:33
Витебск,Санкт-Петербург,148,702.55,92.78,2024-04-21,08:57:31,23:40:12
Санкт-Петербург,Новосибирск,78,228.27,41.18,2023-08-02,00:58:07,12:51:12
Санкт-Петербург,Гродно,60,574.95,79.59,2023-07-15,11:51:20,23:42:07
Москва,Екатеринбург,44,353.93,57.57,2024-01-22,02:10:55,20:08:18
Витебск,Минск,242,525.93,82.26,2023-12-11,04:12:56,17:23:10
Могилев,Гомель,52,469.17,74.12,2023-08-01,10:03:27,13:17:53
Москва,Екатеринбург,37,439.02,56.56,2024-01-09,10:58:14,16:49:56
Витебск,Могилев,135,598.94,77.06,2023-11-09,01:46:36,20:03:28
Минск,Витебск,46,177.72,29.92,2024-02-07,05:52:07,16:44:53
Могилев,Гродно,117,523.52,77.42,2024-02-24,04:44:04,12:58:59
Витебск,Гродно,178,753.34,93.74,2023-11-16,06:54:26,23:51:14
Могилев,Гродно,73,606.93,88.04,2024-05-10,07:04:26,20:59:03
Гродно,Гомель,62,312.13,52.44,2023-12-24,01:41:39,16:47:04
Москва,Могилев,102,544.17,83.26,2023-12-14,07:57:47,23:27:52
Могилев,Санкт-Петербург,211,689.21,98.84,2024-02-23,01:05:03,23:37:14
Витебск,Брест,59,376.62,60.85,2024-05-26,07:34:10,18:00:26
Гомель,Гродно,117,547.1,73.72,2024-05-14,10:29:55,21:54:14
Брест,Гомель,202,697.83,84.04,2023-10-08,09:46:59,16:28:14
Витебск,Минск,210,638.95,89.65,2024-04-23,04:17:51,13:22:30
Екатеринбург,Гомель,58,187.45,40.18,2023-12-15,08:48:54,13:21:54
Могилев,Екатеринбург,114,626.37,90.53,2023-12-15,08:55:12,13:24:21
Санкт-Петербург,Новосибирск,76,465.76,64.09,2024-02-06,04:59:21,15:24:25
Витебск,Санкт-Петербург,113,555.09,81.34,2024-02-20,07:22:54,19:29:18
Витебск,Гомель,161,454.46,65.27,2024-05-09,01:36:36,20:03:00
Екатеринбург,Гомель,52,499.9,75.74,2023-08-22,11:55:15,14:58:04
Витебск,Новосибирск,238,658.32,94.83,2024-01-01,03:17:04,21:05:30
Гомель,Москва,224,817.76,98.6,2024-01-27,05:57:53,15:42:44
Москва,Минск,42,535.03,69.69,2024-05-31,01:19:01,21:17:48
Минск,Санкт-Петербург,297,626.76,74.8,2023-08-28,04:51:18,18:40:19
Могилев,Москва,121,351.39,55.74,2023-06-08,05:02:42,13:14:07
Новосибирск,Екатеринбург,121,527.25,74.64,2023-10-15,08:16:56,21:36:44
Гродно,Гомель,126,431.69,55.51,2024-03-05,03:31:13,18:48:53
Минск,Новосибирск,169,483.43,63.64,2024-03-21,02:20:17,16:49:43
Гомель,Брест,63,430.54,64.82,2024-05-19,05:32:30,21:07:35
Могилев,Витебск,89,522.83,69.7,2023-10-06,07:58:39,13:24:25
Могилев,Гродно,37,249.24,38.02,2024-04-17,04:51:31,16:32:58
Минск,Гомель,43,361.67,56.83,2023-10-07,09:35:33,17:01:02
Екатеринбург,Гродно,100,547.34,84.43,2023-06-18,01:50:54,14:35:51
Минск,Брест,51,182.43,30.99,2023-12-25,02:26:15,12:43:00
Витебск,Санкт-Петербург,136,589.13,86.25,2023-08-01,10:26:29,21:46:26
Новосибирск,Москва,52,495.77,61.89,2024-05-09,02:11:31,14:20:12
Могилев,Минск,88,334.77,51.68,2023-09-12,02:34:42,17:59:11
Могилев,Гомель,131,490.35,75.7,2024-01-25,02:18:49,19:43:50
Минск,Санкт-Петербург,277,713.51,89.2,2024-04-04,03:22:03,23:52:22
Брест,Гродно,99,566.25,72.08,2023-08-04,09:02:36,14:57:40
Гомель,Могилев,159,486.69,72.81,2024-04-27,01:45:11,18:31:24
Москва,Екатеринбург,107,597.16,82.38,2023-10-30,06:57:40,15:53:36
Санкт-Петербург,Могилев,100,606.46,84.28,2024-01-17,07:34:44,19:41:06
Брест,Витебск,98,494.17,72.96,2023-09-27,02:23:07,23:30:37
Минск,Гомель,51,555.28,69.4,2024-03-09,01:08:42,16:07:28
Екатеринбург,Витебск,109,357.63,63.65,2024-03-05,11:53:41,16:16:25
Брест,Гомель,81,359.46,58.15,2024-04-13,04:33:45,16:06:53
Москва,Гомель,111,550.97,79.38,2023-12-04,02:30:45,13:24:37
Брест,Минск,173,524.87,71.84,2023-06-30,07:11:16,13:23:00
Брест,Екатеринбург,244,608.53,82.69,2024-04-10,10:43:02,22:06:25
Витебск,Москва,224,520.51,64.82,2023-07-07,10:52:33,12:32:14
Москва,Гомель,50,382.35,52.22,2023-12-22,03:20:36,12:48:51
Витебск,Санкт-Петербург,171,461.84,71.9,2024-05-07,10:42:14,13:54:08
Минск,Санкт-Петербург,257,548.31,74.64,2024-05-25,09:25:30,15:27:55
Гомель,Могилев,271,623.75,74.36,2023-06-20,01:00:12,19:47:00
Могилев,Гродно,119,539.88,68.91,2023-06-30,01:16:42,21:24:51
Минск,Санкт-Петербург,203,545.74,68.77,2023-08-31,02:46:17,20:52:40
Брест,Гомель,198,475.7,72.6,2023-07-25,00:42:13,12:09:04
Санкт-Петербург,Могилев,66,496.19,71.78,2023-06-20,01:58:05,12:56:26
Екатеринбург,Москва,187,476.77,70.54,2023-09-29,02:58:13,13:52:41
Могилев,Гродно,116,549.62,73.59,2023-06-10,11:00:56,19:17:45
Минск,Брест,60,266.47,54.12,2024-03-25,05:05:31,12:59:16
Гомель,Москва,162,687.23,79.73,2024-04-27,07:06:58,14:43:37
Могилев,Новосибирск,122,299.16,57.87,2023-11-26,01:39:13,16:42:11
Могилев,Гомель,92,309.73,55.75,2023-10-11,03:32:13,15:18:32
Санкт-Петербург,Москва,84,433.91,57.19,2024-05-04,06:41:01,17:52:52
Минск,Гродно,87,602.73,80.32,2023-08-06,11:57:24,21:34:50
Москва,Гомель,82,326.02,44.75,2024-04-10,05:34:50,14:16:15
Новосибирск,Гродно,101,540.31,80.17,2023-08-01,05:31:56,22:36:26
Брест,Витебск,185,534.46,66.55,2024-05-07,08:06:00,19:08:11
Екатеринбург,Гомель,112,645.66,83.61,2024-02-14,04:09:17,14:42:44
Гродно,Минск,178,598.08,69.92,2023-11-30,09:48:28,22:11:00
Москва,Могилев,115,600.32,78.1,2023-10-27,08:47:42,22:28:01
Брест,Новосибирск,208,513.33,69.12,2023-12-18,08:42:32,16:51:35
Могилев,Гродно,53,448.53,74.63,2023-10-31,07:37:05,17:20:11
Новосибирск,Могилев,52,568.57,69.86,2024-05-19,06:07:46,19:43:33
Екатеринбург,Санкт-Петербург,270,858.44,113.87,2023-12-27,04:28:20,23:48:06
Екатеринбург,Новосибирск,193,645.26,85.55,2023-12-17,11:53:24,22:06:41
Гомель,Москва,193,551.02,74.23,2023-06-18,11:16:07,14:03:55
Минск,Гродно,73,373.47,54.77,2024-01-13,09:24:03,22:20:50
Гродно,Брест,103,633.42,87.28,2023-07-10,02:06:17,19:32:22
Гродно,Могилев,193,419.22,57.47,2024-02-23,10:47:35,21:26:33
Новосибирск,Екатеринбург,123,506.59,71.85,2024-04-08,02:59:34,18:17:04
Новосибирск,Москва,99,273.51,41.74,2024-04-12,06:54:27,22:23:51
Москва,Гомель,39,471.09,66.51,2023-12-23,02:02:00,15:51:11
Гомель,Гродно,208,573.92,83.22,2024-03-25,01:13:43,14:09:12
Гродно,Санкт-Петербург,88,407.56,53.63,2024-01-24,03:54:30,14:03:18
Екатеринбург,Гомель,128,427.64,71.64,2023-07-04,02:43:19,14:14:57
Гомель,Москва,206,477.89,61.88,2024-03-21,08:08:27,14:24:54
Санкт-Петербург,Москва,94,341.71,58.49,2023-11-17,00:43:33,16:08:18
Новосибирск,Санкт-Петербург,112,615.93,81.12,2024-05-21,06:45:07,23:25:22
Москва,Брест,80,459.88,59.06,2024-03-24,10:23:51,21:10:28
Витебск,Москва,139,522.91,64.73,2023-08-24,04:24:52,21:44:10
Екатеринбург,Гомель,88,536.17,67.29,2023-09-25,08:02:20,13:40:49
Москва,Екатеринбург,76,261.14,38.39,2023-12-29,01:07:03,12:42:35
Новосибирск,Минск,117,336.77,50.5,2024-05-19,11:50:34,23:52:54
Гродно,Москва,174,517.15,62.61,2024-01-23,10:59:36,17:10:09
Могилев,Екатеринбург,41,379.56,57.78,2023-11-14,04:54:30,23:46:10
Могилев,Гродно,95,621.74,89.49,2024-04-20,05:48:52,14:54:05
Брест,Гомель,198,453.16,57.35,2023-12-09,00:32:54,18:29:57
Могилев,Брест,115,642.31,75.89,2024-04-28,07:41:02,13:50:06
Гомель,Минск,163,427.34,55.28,2024-04-07,11:23:41,13:38:19
Екатеринбург,Москва,155,360.26,64.7,2023-11-02,00:08:17,22:00:41
Москва,Новосибирск,100,515.27,70.82,2024-01-26,01:21:02,18:34:57
