route_start,route_end,passenger_flow,costs,fare,transport_date,departure_time,arrival_time
Витебск,Минск,82,453.08,66.19,2024-01-18,06:35:35,12:10:56
Витебск,Новосибирск,87,268.08,56.53,2023-09-03,05:20:59,21:10:15
Екатеринбург,Гомель,149,512.99,64.57,2024-04-30,00:14:59,23:20:37
Санкт-Петербург,Новосибирск,57,571.34,69.84,2024-05-05,11:59:59,15:46:19
Москва,Екатеринбург,81,584.76,87.34,2024-04-09,05:51:25,16:43:18
Москва,Гродно,90,572.71,81.73,2023-06-12,11:03:25,14:06:37
Минск,Новосибирск,233,556.31,69.85,2024-02-15,00:54:38,20:04:09
Москва,Минск,81,283.37,55.17,2024-05-13,03:39:58,18:58:53
Гродно,Брест,51,353.44,47.34,2023-06-05,08:23:38,21:06:31
Екатеринбург,Могилев,217,726.85,91.47,2024-03-18,06:00:13,12:16:20
Санкт-Петербург,Новосибирск,50,560.49,74.11,2023-08-14,09:57:09,14:22:29
Екатеринбург,Новосибирск,237,687.56,85.01,2023-09-30,01:36:40,20:18:18
Могилев,Минск,93,435.32,71.5,2023-12-18,04:57:51,16:22:33
Екатеринбург,Гомель,32,504.56,73.33,2024-01-12,05:43:08,23:58:05
Екатеринбург,Могилев,86,353.4,57.22,2023-09-11,05:36:34,14:39:46
Витебск,Санкт-Петербург,161,689.22,91.05,2023-10-12,07:41:10,16:37:44
Санкт-Петербург,Витебск,120,504.01,67.12,2023-06-30,10:20:02,19:00:06
Брест,Гомель,195,614.17,71.76,2023-12-13,01:26:50,18:18:48
Санкт-Петербург,Москва,97,329.65,56.65,2024-05-03,10:55:15,15:32:00
Витебск,Москва,193,467.18,56.89,2023-09-14,03:13:33,18:56:48
Витебск,Москва,173,625.42,74.12,2024-04-20,08:24:26,21:04:34
Витебск,Новосибирск,201,678.71,87.59,2023-09-30,06:01:25,20:39:09
Москва,Екатеринбург,105,392.74,55.24,2024-03-31,05:18:53,19:37:00
Екатеринбург,Витебск,92,633.13,85.56,2023-11-10,10:44:36,18:30:13
Минск,Екатеринбург,101,536.73,75.5,2023-11-01,11:53:05,23:04:22
Екатеринбург,Минск,182,467.91,67.93,2024-04-14,08:01:18,13:28:18
Санкт-Петербург,Могилев,97,576.35,83.21,2023-11-01,05:16:29,20:13:57
Гродно,Минск,157,637.85,86.23,2023-06-29,00:34:44,15:58:46
Екатеринбург,Москва,188,430.74,60.94,2023-08-07,07:58:19,14:49:07
Новосибирск,Могилев,82,610.78,87.18,2024-02-08,10:13:20,13:57:57
Новосибирск,Минск,86,353.62,55.66,2024-06-02,00:46:26,17:39:47
Гомель,Москва,247,863.91,108.1,2023-07-24,03:57:52,12:03:28
Гомель,Новосибирск,220,736.81,103.31,2023-09-05,06:20:59,13:32:53
Москва,Екатеринбург,96,539.28,76.22,2023-09-24,05:40:43,14:33:38
Гомель,Санкт-Петербург,102,309.04,46.35,2024-03-14,05:32:29,18:24:25
Гродно,Санкт-Петербург,110,515.62,67.59,2024-04-22,06:57:25,15:48:48
Гомель,Витебск,62,302.34,50.48,2023-10-12,01:28:06,22:22:03
Санкт-Петербург,Брест,62,200.37,46.17,2023-06-26,09:54:28,18:51:44
Гомель,Брест,63,337.21,58.75,2024-06-04,01:01:30,13:12:41
Екатеринбург,Гомель,141,659.19,83.31,2023-06-18,08:46:35,15:38:38
Витебск,Минск,249,822.23,100.93,2023-12-08,02:13:37,13:03:57
Могилев,Брест,68,239.6,47.04,2023-11-14,04:07:21,22:26:45
Минск,Гродно,101,496.85,60.51,2023-07-29,01:58:01,20:01:11
Екатеринбург,Могилев,214,605.77,74.81,2023-12-13,06:02:08,15:20:12
Брест,Гомель,204,456.86,63.45,2024-05-15,07:01:44,13:52:28
Могилев,Новосибирск,96,397.72,58.0,2024-05-05,10:15:39,19:53:20
Могилев,Витебск,70,535.09,82.22,2024-01-24,04:15:13,16:04:59
Москва,Санкт-Петербург,202,737.1,92.19,2024-03-09,03:45:07,18:37:16
Минск,Брест,66,507.3,77.09,2023-07-06,01:25:19,20:01:52
Гомель,Витебск,143,640.77,93.58,2024-02-21,09:00:51,17:26:59
Новосибирск,Витебск,45,458.24,69.24,2024-03-02,10:14:06,13:54:56
Минск,Новосибирск,134,484.87,69.03,2023-08-02,01:10:14,12:26:32
Минск,Брест,91,296.55,43.02,2024-04-14,05:18:54,14:02:12
Витебск,Брест,61,369.0,63.3,2023-10-20,09:28:59,23:31:18
Санкт-Петербург,Гродно,36,259.39,41.44,2023-11-11,05:49:45,21:17:06
Гомель,Гродно,124,518.94,81.17,2023-06-18,03:00:41,12:49:41
Гомель,Минск,168,438.91,64.07,2024-01-28,04:20:15,13:51:28
Могилев,Минск,54,431.15,69.94,2023-12-03,10:35:55,20:55:37
Могилев,Брест,61,374.76,62.29,2023-11-02,08:01:21,23:57:03
Москва,Санкт-Петербург,212,591.64,73.59,2023-11-30,04:07:05,21:48:16
Брест,Екатеринбург,215,739.93,102.8,2023-06-23,06:47:47,19:17:24
Санкт-Петербург,Гродно,78,249.79,51.75,2023-07-14,09:18:37,14:08:47
Гродно,Санкт-Петербург,106,267.28,44.09,2023-12-04,10:37:49,19:32:21
Могилев,Витебск,53,186.14,39.7,2024-04-02,07:23:14,20:51:31
Гродно,Брест,89,584.96,81.64,2023-08-02,05:34:02,18:59:35
Минск,Новосибирск,167,540.73,64.16,2023-06-12,01:15:58,14:05:42
Гродно,Санкт-Петербург,109,645.47,81.98,2023-06-17,10:04:59,13:10:41
Екатеринбург,Могилев,143,315.04,56.66,2024-01-23,08:51:36,15:01:56
Витебск,Гомель,227,744.16,90.61,2024-01-30,07:34:35,22:08:39
Могилев,Минск,111,317.43,46.59,2023-07-26,02:20:40,23:43:51
Минск,Екатеринбург,76,418.05,59.92,2024-02-04,05:48:01,16:28:08
Гомель,Санкт-Петербург,259,510.11,65.04,2023-10-08,11:56:54,15:09:43
Могилев,Москва,216,647.11,91.21,2023-07-15,00:33:56,20:59:22
Москва,Минск,98,482.71,60.31,2024-03-02,11:02:01,17:56:04
Гродно,Санкт-Петербург,114,664.85,81.41,2024-01-04,06:02:14,20:10:43
Могилев,Гомель,108,348.53,63.13,2024-02-12,02:33:22,22:21:57
Гомель,Гродно,209,518.45,69.21,2023-10-17,09:32:23,23:59:19
Минск,Новосибирск,178,664.22,81.84,2023-08-19,11:42:20,17:13:15
Гомель,Новосибирск,225,487.46,71.3,2023-10-31,03:01:22,16:27:18
Минск,Новосибирск,166,423.99,53.69,2024-04-04,01:31:04,19:08:52
Москва,Брест,96,475.69,73.08,2024-04-01,03:01:18,16:06:13
Гродно,Минск,82,334.97,45.77,2024-04-01,00:36:34,21:15:32
Минск,Могилев,114,542.27,70.97,2023-12-12,10:48:21,20:50:36
Новосибирск,Москва,91,504.13,70.8,2023-07-18,04:08:00,15:27:55
Екатеринбург,Санкт-Петербург,202,576.45,67.77,2024-05-12,03:37:01,21:16:32
Брест,Новосибирск,157,471.46,63.28,2023-06-28,00:32:30,18:46:50
Могилев,Москва,157,387.21,52.06,2024-01-27,05:52:14,18:16:59
Новосибирск,Гомель,47,413.73,52.31,2024-03-03,10:08:55,19:59:03
Екатеринбург,Москва,107,458.08,68.77,2023-12-03,03:26:46,19:29:24
Брест,Гродно,109,650.08,76.71,2024-01-29,02:59:31,18:01:29
Санкт-Петербург,Новосибирск,58,267.83,37.51,2024-02-05,02:37:08,12:05:38
Москва,Витебск,106,346.68,45.0,2024-06-01,08:37:33,17:04:16
Санкт-Петербург,Москва,65,383.83,65.48,2023-10-14,08:03:43,18:11:55
Могилев,Москва,115,551.19,79.65,2024-02-12,07:12:24,21:40:47
Москва,Санкт-Петербург,216,518.04,62.71,2023-07-23,09:21:01,20:47:55
Гродно,Минск,175,657.63,91.19,2024-02-25,07:08:01,14:01:25
Минск,Могилев,126,408.66,61.41,2024-03-08,08:49:41,14:21:33
Гродно,Брест,38,538.39,75.2,2024-02-01,05:05:42,21:54:17
Екатеринбург,Брест,72,458.13,60.25,2023-09-28,04:48:30,19:34:21
Гомель,Санкт-Петербург,250,579.12,84.42,2024-04-06,07:11:23,15:34:38
Гомель,Гродно,235,754.13,95.21,2024-04-29,10:19:37,15:56:54
Могилев,Гомель,105,586.24,82.62,2023-07-24,03:02:45,21:58:15
Минск,Брест,78,459.76,67.15,2024-05-24,10:44:48,15:59:17
Санкт-Петербург,Витебск,116,598.52,86.85,2023-11-02,03:19:41,21:15:11
Брест,Екатеринбург,139,577.22,74.12,2024-04-10,03:55:27,16:47:59
Гродно,Новосибирск,207,638.44,85.43,2023-09-27,11:41:41,19:25:14
Екатеринбург,Гомель,70,307.87,56.99,2024-05-26,11:38:19,13:19:56
Могилев,Витебск,59,459.61,68.17,2024-03-20,09:31:57,16:27:30
Гомель,Брест,76,436.37,70.46,2024-05-08,08:16:04,16:14:28
Брест,Минск,122,445.42,66.04,2024-02-24,01:33:38,15:00:08
Витебск,Брест,97,526.36,82.27,2024-04-14,07:32:28,14:34:16
Минск,Гродно,47,370.52,50.31,2023-07-22,00:10:02,12:03:18
Гродно,Минск,172,562.78,84.18,2023-12-23,08:50:25,23:29:20
Москва,Санкт-Петербург,108,657.59,79.16,2024-05-04,09:54:26,19:50:16
Москва,Витебск,76,502.1,73.5,2024-04-05,08:25:38,19:14:46
Гомель,Минск,132,333.59,51.05,2023-08-17,02:53:10,12:54:00
Витебск,Гродно,123,596.99,83.28,2023-06-19,06:25:50,22:33:17
Гомель,Гродно,292,885.91,116.86,2024-04-03,04:46:29,17:04:25
Гродно,Екатеринбург,232,543.8,80.3,2023-11-04,08:19:04,12:47:32
Витебск,Екатеринбург,124,289.26,41.76,2023-11-24,05:39:13,20:20:55
Витебск,Гродно,244,526.19,77.27,2023-10-27,01:10:37,15:37:39
Могилев,Санкт-Петербург,101,439.9,68.09,2024-03-24,03:41:37,19:37:27
Санкт-Петербург,Брест,42,515.21,69.83,2023-08-17,09:04:47,18:05:06
Новосибирск,Гомель,70,566.21,81.6,2023-11-28,02:30:16,16:25:24
Витебск,Брест,86,622.27,77.71,2023-10-21,04:18:15,17:53:51
Минск,Екатеринбург,75,577.44,81.33,2024-04-06,02:41:13,20:20:56
Новосибирск,Могилев,44,508.84,71.62,2024-02-05,04:18:21,17:25:07
Брест,Москва,216,781.0,108.04,2023-07-04,02:50:32,19:01:45
Витебск,Брест,93,545.26,75.15,2023-06-22,04:43:25,14:01:07
Екатеринбург,Новосибирск,145,511.8,76.13,2024-05-20,01:27:04,23:38:06
Брест,Екатеринбург,202,775.4,107.2,2024-06-01,02:59:45,18:13:14
Санкт-Петербург,Витебск,83,299.3,44.29,2023-06-20,11:12:04,19:56:54
Витебск,Могилев,202,800.71,99.54,2023-12-10,07:40:28,14:54:21
Минск,Брест,106,635.86,92.13,2023-09-12,11:10:26,19:04:40
Минск,Гомель,48,546.66,65.69,2024-05-19,01:14:03,21:26:37
Могилев,Гродно,86,486.56,62.34,2023-06-15,07:39:02,17:02:37
Витебск,Могилев,150,638.6,75.73,2023-12-23,07:47:36,20:06:48
Гомель,Витебск,62,522.42,78.66,2024-02-18,00:30:36,18:49:59
Минск,Москва,226,596.72,87.41,2024-01-12,05:50:56,14:47:48
Санкт-Петербург,Гродно,91,537.52,78.4,2024-01-13,11:30:09,13:22:58
Гомель,Брест,71,497.49,77.47,2024-05-10,02:22:08,16:19:01
Брест,Новосибирск,165,459.95,69.68,2023-08-27,01:37:39,20:35:17
Гродно,Новосибирск,163,694.13,83.76,2023-09-02,09:44:47,13:54:05
Брест,Санкт-Петербург,117,602.31,73.57,2023-07-11,06:44:03,19:14:15
Новосибирск,Гомель,59,433.41,53.95,2024-04-01,09:01:15,20:18:09
Екатеринбург,Могилев,129,665.81,86.15,2024-04-18,11:04:06,15:47:47
Екатеринбург,Москва,97,462.47,61.81,2024-05-13,03:45:11,15:29:45
Витебск,Гродно,158,670.88,96.19,2024-05-15,11:15:42,14:44:21
Екатеринбург,Могилев,204,767.14,89.4,2024-02-03,07:27:40,20:04:49
Гомель,Санкт-Петербург,229,511.51,65.51,2024-04-02,04:55:30,21:57:47
Могилев,Новосибирск,145,657.84,78.36,2023-12-17,04:31:31,15:59:08
Витебск,Екатеринбург,191,476.11,76.04,2024-03-02,03:59:11,13:27:56
Москва,Брест,66,581.99,81.38,2023-12-25,05:48:57,13:25:50
Санкт-Петербург,Минск,65,212.13,31.46,2023-11-15,01:15:29,22:08:28
Гродно,Екатеринбург,98,601.08,82.61,2023-12-18,05:14:14,13:37:03
Санкт-Петербург,Витебск,109,307.73,43.67,2023-10-01,11:11:56,20:00:21
Минск,Могилев,94,453.34,57.54,2023-07-19,05:30:58,17:41:52
Гомель,Екатеринбург,81,262.06,37.79,2023-07-31,06:42:01,21:41:21
Екатеринбург,Могилев,177,517.61,81.02,2023-11-17,01:56:54,19:00:30
Витебск,Гомель,188,677.44,89.03,2024-05-16,01:43:18,20:57:01
Могилев,Минск,43,534.16,68.95,2024-01-10,03:19:54,21:03:31
Гомель,Минск,104,490.01,62.81,2023-11-15,10:39:06,19:31:33
Брест,Витебск,177,629.58,89.76,2024-05-28,04:00:14,23:53:01
Москва,Новосибирск,50,381.75,57.06,2023-07-07,05:27:07,20:49:43
Витебск,Могилев,256,637.63,79.95,2024-06-02,05:24:56,15:27:32
Гомель,Брест,48,227.7,34.14,2023-07-15,02:24:11,20:52:38
Гомель,Брест,80,475.28,62.61,2023-11-13,06:57:42,14:20:32
Минск,Гомель,103,548.58,84.79,2023-06-29,05:08:12,12:30:38
Новосибирск,Минск,102,442.59,69.35,2023-07-13,06:40:38,19:45:31
Санкт-Петербург,Могилев,122,510.77,64.62,2023-11-13,03:14:14,18:20:05
Санкт-Петербург,Могилев,84,259.66,38.22,2024-03-31,10:47:07,16:10:29
Могилев,Москва,91,541.71,66.15,2023-08-04,07:12:29,15:09:09
Гомель,Екатеринбург,294,646.2,93.64,2024-03-16,03:36:35,12:32:18
Брест,Витебск,200,611.31,81.59,2023-06-16,09:03:15,20:27:25
Санкт-Петербург,Екатеринбург,108,337.93,47.67,2024-04-07,05:52:28,23:57:14
Витебск,Москва,182,632.98,83.29,2023-11-25,00:00:36,17:14:29
Витебск,Гродно,135,412.55,57.91,2023-11-19,06:51:30,20:00:12
Могилев,Екатеринбург,58,383.13,53.7,2024-02-26,01:46:18,12:13:44
Екатеринбург,Могилев,178,495.67,62.99,2023-11-13,07:52:09,16:38:41
Новосибирск,Гомель,65,412.84,68.62,2023-06-16,00:50:54,22:30:38
Витебск,Гомель,285,790.75,97.57,2023-12-14,03:56:26,16:37:51
Гомель,Гродно,85,293.28,53.89,2024-05-27,04:09:57,18:58:43
Гродно,Брест,74,412.86,62.59,2024-05-05,05:46:22,13:40:37
Екатеринбург,Гомель,68,420.85,65.78,2023-10-09,11:51:44,15:30:44
Санкт-Петербург,Минск,143,537.46,70.84,2024-03-11,11:47:35,13:58:12
Витебск,Минск,230,564.73,81.45,2023-09-11,01:13:49,14:07:03
Брест,Минск,173,465.14,63.85,2023-07-05,09:59:06,17:21:26
Могилев,Москва,136,356.63,63.15,2023-10-19,04:50:51,16:13:04
Санкт-Петербург,Могилев,96,542.36,66.96,2023-07-02,04:41:40,22:34:09
Витебск,Минск,91,633.81,80.24,2023-07-22,11:41:17,18:53:14
Брест,Новосибирск,96,392.49,64.18,2023-10-22,03:42:48,15:45:00
Гродно,Минск,108,343.6,62.31,2024-02-28,00:29:17,12:49:54
Санкт-Петербург,Брест,95,334.59,58.38,2023-06-16,07:31:55,14:26:59
Екатеринбург,Брест,135,383.56,49.47,2023-10-17,04:26:12,15:24:31
Санкт-Петербург,Минск,106,456.23,57.49,2023-10-18,08:22:38,22:00:26
Екатеринбург,Гродно,56,365.06,62.66,2023-08-13,07:03:50,12:04:16
Могилев,Москва,119,328.04,52.26,2023-06-08,01:32:51,22:00:51
Минск,Гомель,79,577.9,73.46,2024-04-22,02:47:21,18:38:31
Гродно,Брест,100,515.01,67.46,2023-09-02,10:43:39,22:05:29
Гродно,Брест,49,261.73,37.21,2024-04-18,02:46:06,22:55:36
Санкт-Петербург,Могилев,110,485.06,61.12,2023-10-25,01:33:05,19:47:47
Гродно,Новосибирск,207,723.37,95.1,2023-07-02,01:50:22,20:53:31
Брест,Москва,107,403.91,52.51,2024-01-22,06:10:09,18:28:01
Могилев,Санкт-Петербург,117,460.4,59.47,2024-05-16,03:14:09,12:09:22
Минск,Брест,80,401.74,56.9,2023-07-30,08:59:44,19:01:42
Санкт-Петербург,Гомель,84,490.35,67.73,2023-08-24,07:38:02,12:03:06
Могилев,Екатеринбург,75,392.69,65.41,2023-06-06,05:14:28,19:37:09
Брест,Гродно,228,754.69,102.88,2023-08-23,07:31:25,17:29:06
Москва,Новосибирск,164,448.88,65.1,2024-02-15,05:15:49,20:09:14
Витебск,Москва,170,376.79,48.54,2024-02-21,09:36:04,13:45:34
Гродно,Минск,214,565.65,71.72,2024-03-15,09:06:44,18:29:19
Гомель,Екатеринбург,139,372.1,58.16,2024-06-03,03:21:32,14:29:10
Санкт-Петербург,Могилев,121,395.4,69.39,2024-05-19,01:22:27,17:09:33
Санкт-Петербург,Москва,77,591.11,69.77,2023-07-22,11:47:31,22:19:36
Москва,Гомель,47,554.99,76.46,2024-03-21,06:42:18,12:58:09
Санкт-Петербург,Брест,48,172.45,41.45,2023-06-07,00:30:33,23:24:05
Санкт-Петербург,Гомель,120,529.64,71.72,2023-09-26,01:19:41,12:31:18
Екатеринбург,Витебск,108,622.41,78.54,2023-10-26,01:35:50,14:12:44
Санкт-Петербург,Брест,93,282.96,41.5,2024-02-27,01:43:50,18:53:15
Екатеринбург,Санкт-Петербург,230,695.18,83.9,2023-06-14,00:57:00,20:20:56
Могилев,Москва,93,332.79,52.07,2024-06-01,08:50:49,19:59:15
Витебск,Москва,209,636.42,76.15,2024-01-25,01:05:05,13:49:42
Москва,Витебск,102,469.1,66.33,2023-09-03,11:16:45,22:01:24
Гомель,Гродно,167,706.1,96.52,2024-05-03,05:22:33,12:33:06
Екатеринбург,Санкт-Петербург,118,425.67,68.88,2023-07-30,01:39:43,18:39:33
Минск,Екатеринбург,100,539.26,66.53,2023-08-16,02:18:37,12:16:03
Санкт-Петербург,Витебск,80,520.36,70.58,2023-11-28,05:09:09,21:49:54
Брест,Витебск,176,646.12,83.96,2023-07-18,10:55:36,19:20:29
Гродно,Новосибирск,104,525.03,82.32,2023-12-07,04:34:18,22:21:00
Брест,Екатеринбург,273,633.2,89.62,2023-10-16,07:10:34,15:13:36
Витебск,Брест,74,541.54,84.12,2024-03-05,08:52:33,14:26:57
Могилев,Санкт-Петербург,236,559.23,74.87,2023-09-13,10:14:25,21:01:28
Брест,Екатеринбург,266,560.16,79.99,2023-07-25,08:08:35,16:08:36
Витебск,Новосибирск,191,564.59,75.96,2023-06-15,05:49:11,12:12:45
Витебск,Могилев,157,446.63,57.09,2023-08-24,07:01:34,17:19:07
Екатеринбург,Гродно,90,430.26,65.84,2023-10-23,07:21:26,23:01:55
Гродно,Новосибирск,80,288.39,52.8,2023-10-13,05:11:14,13:06:48
Санкт-Петербург,Екатеринбург,49,389.07,59.05,2023-12-05,11:12:16,20:14:19
Гомель,Брест,47,560.77,81.92,2023-09-26,04:15:25,16:21:18
Брест,Могилев,183,680.73,91.93,2023-09-28,10:02:05,13:00:11
Брест,Новосибирск,167,489.45,76.48,2024-06-02,04:20:28,23:02:46
Екатеринбург,Брест,138,450.87,70.21,2024-05-11,10:56:01,18:10:35
Санкт-Петербург,Москва,70,496.76,77.49,2024-01-05,03:49:52,18:41:44
Новосибирск,Витебск,95,467.25,60.85,2024-02-06,02:27:28,13:16:46
Гомель,Москва,210,597.75,88.06,2023-10-09,05:16:05,12:05:06
Москва,Минск,101,276.72,50.02,2023-08-15,04:59:27,14:48:43
Могилев,Витебск,139,555.24,70.28,2024-01-21,05:23:07,19:12:50
Минск,Москва,196,633.82,78.96,2023-07-06,01:40:42,18:02:42
Гродно,Москва,258,560.48,73.58,2023-07-14,01:24:32,13:42:13
Гомель,Санкт-Петербург,226,766.88,103.84,2023-12-29,07:42:04,12:00:44
Екатеринбург,Гомель,34,181.27,39.99,2024-01-16,04:56:19,17:04:03
